Timestamp,Object
2025-04-09 13:06:34,tie
2025-04-09 13:18:50,toothbrush
2025-04-09 13:19:04,tie
2025-04-09 13:19:10,tie
2025-04-09 13:30:27,tie
2025-04-09 13:30:30,carrot
2025-04-09 13:30:30,hot dog
2025-04-09 13:30:31,tie
2025-04-09 13:30:31,tie
2025-04-09 13:30:32,tie
2025-04-09 13:30:32,tie
2025-04-09 13:30:32,tie
2025-04-09 13:30:35,tie
2025-04-09 13:30:35,tie
2025-04-09 13:30:37,tie
2025-04-09 13:30:37,tie
2025-04-09 13:30:37,tie
2025-04-09 13:30:37,tie
2025-04-09 13:30:38,tie
2025-04-09 13:30:38,tie
2025-04-09 13:30:39,tie
2025-04-09 13:30:39,tie
2025-04-09 13:30:39,tie
2025-04-09 13:30:40,tie
2025-04-09 13:30:40,tie
2025-04-09 13:30:40,tie
2025-04-09 13:30:40,tie
2025-04-09 13:30:40,tie
2025-04-09 13:30:41,tie
2025-04-09 13:30:41,tie
2025-04-09 13:30:41,tie
2025-04-09 13:30:42,tie
2025-04-09 13:30:42,tie
2025-04-09 13:30:42,tie
2025-04-09 13:30:42,tie
2025-04-09 13:30:43,tie
2025-04-09 13:30:43,tie
2025-04-09 13:30:43,tie
2025-04-09 13:30:43,tie
2025-04-09 13:30:43,tie
2025-04-09 13:30:44,tie
2025-04-09 13:30:44,tie
2025-04-09 13:30:44,tie
2025-04-09 13:30:45,tie
2025-04-09 13:30:47,tie
2025-04-09 13:30:49,tie
2025-04-09 13:30:49,tie
2025-04-09 13:30:50,tie
2025-04-09 13:30:50,tie
2025-04-09 13:30:52,tie
2025-04-09 13:30:52,tie
2025-04-09 13:30:52,tie
2025-04-09 13:30:52,tie
2025-04-09 13:30:52,tie
2025-04-09 13:30:53,tie
2025-04-09 13:30:53,tie
2025-04-09 13:30:53,tie
2025-04-09 13:30:53,tie
2025-04-09 13:30:53,tie
2025-04-09 13:30:54,tie
2025-04-09 13:30:54,tie
2025-04-09 13:30:54,tie
2025-04-09 13:30:54,tie
2025-04-09 13:30:54,tie
2025-04-09 13:30:55,tie
2025-04-09 13:30:55,tie
2025-04-09 13:30:55,tie
2025-04-09 13:30:56,tie
2025-04-09 13:30:57,tie
2025-04-09 13:30:57,tie
2025-04-09 13:30:57,tie
2025-04-09 13:30:57,tie
2025-04-09 13:30:58,tie
2025-04-09 13:30:58,tie
2025-04-09 13:30:58,tie
2025-04-09 13:30:59,tie
2025-04-09 13:30:59,tie
2025-04-09 13:31:01,tie
2025-04-09 13:31:01,tie
2025-04-09 13:31:01,tie
2025-04-09 13:31:02,tie
2025-04-09 13:31:02,tie
2025-04-09 13:31:02,tie
2025-04-09 13:31:02,tie
2025-04-09 13:31:03,tie
2025-04-09 13:31:03,tie
2025-04-09 13:31:04,toothbrush
2025-04-09 13:31:05,tie
2025-04-09 13:31:06,tie
2025-04-09 13:31:06,tie
2025-04-09 13:31:06,tie
2025-04-09 13:31:07,tie
2025-04-09 13:31:07,tie
2025-04-09 13:31:07,tie
2025-04-09 13:31:07,tie
2025-04-09 13:31:07,tie
2025-04-09 13:31:07,tie
2025-04-09 13:31:08,tie
2025-04-09 13:32:57,hot dog
